"","DENOM_CIA","CNPJ_CIA","ano","ROA","margem_ebitda","margem_liquida","liquidez_corrente","cap_terc_patrimo_liquido","setor_economico_Bens Industriais","setor_economico_Comunicações","setor_economico_Consumo Cíclico","setor_economico_Consumo não Cíclico","setor_economico_Materiais Básicos","setor_economico_Petróleo, Gás e Biocombustíveis","setor_economico_Saúde","setor_economico_Tecnologia da Informação","setor_economico_Utilidade Pública"
"459","EZ TEC EMPREEND. E PARTICIPACOES S.A.","08.312.229/0001-73","2022",6.18236538495596,0.225606014662077,0.305109430462159,4.9143858439377,0.21913687412755,"0","0","1","0","0","0","0","0","0"
"460","MRV ENGENHARIA E PARTICIPACOES S.A.","08.343.492/0001-20","2012",5.17463633595955,0.156935782375756,0.134752108882448,1.89608865395871,1.7174205896174,"0","0","1","0","0","0","0","0","0"
"461","MRV ENGENHARIA E PARTICIPACOES S.A.","08.343.492/0001-20","2013",4.41434771110784,0.130383908677913,0.11631118418605,2.29260512694744,1.33620034819261,"0","0","1","0","0","0","0","0","0"
"462","MRV ENGENHARIA E PARTICIPACOES S.A.","08.343.492/0001-20","2014",6.9463607642476,0.176778857121699,0.179495172812477,2.07323362026179,1.31486514422038,"0","0","1","0","0","0","0","0","0"
"463","MRV ENGENHARIA E PARTICIPACOES S.A.","08.343.492/0001-20","2015",5.22592917730725,0.112399691121507,0.124994593786571,2.23559092783613,1.25595950630838,"0","0","1","0","0","0","0","0","0"
"464","MRV ENGENHARIA E PARTICIPACOES S.A.","08.343.492/0001-20","2016",4.65971764611589,0.116827318301107,0.135184131790431,2.43475031622314,1.26704229361836,"0","0","1","0","0","0","0","0","0"
"465","MRV ENGENHARIA E PARTICIPACOES S.A.","08.343.492/0001-20","2017",4.80835250884363,0.150360470666537,0.147067325953888,2.55864713013619,1.5113327805302,"0","0","1","0","0","0","0","0","0"
"466","MRV ENGENHARIA E PARTICIPACOES S.A.","08.343.492/0001-20","2018",5.55945633062551,0.148664281845619,0.139903616814557,2.97633660993475,1.79754855078975,"0","0","1","0","0","0","0","0","0"
"467","MRV ENGENHARIA E PARTICIPACOES S.A.","08.343.492/0001-20","2019",5.09232978193384,0.136703600330398,0.123499064190859,2.78005597776854,1.87471708070151,"0","0","1","0","0","0","0","0","0"
"468","MRV ENGENHARIA E PARTICIPACOES S.A.","08.343.492/0001-20","2020",3.43811031050522,0.123897309790217,0.0934334121885381,2.36851355574546,1.99308320290459,"0","0","1","0","0","0","0","0","0"
"469","MRV ENGENHARIA E PARTICIPACOES S.A.","08.343.492/0001-20","2021",4.31468201939352,0.177045231340909,0.123385899160466,2.37655237014565,2.09135749432657,"0","0","1","0","0","0","0","0","0"
"470","MRV ENGENHARIA E PARTICIPACOES S.A.","08.343.492/0001-20","2022",-0.546264336933461,0.0810744761135151,-0.0185790376184016,2.03475855357274,2.43782630810726,"0","0","1","0","0","0","0","0","0"
"471","ALUPAR INVESTIMENTO S/A","08.364.948/0001-38","2012",7.22819238860228,0.72913382698786,0.428190745566643,1.63926478202886,1.42531383121293,"0","0","0","0","0","0","0","0","1"
"472","ALUPAR INVESTIMENTO S/A","08.364.948/0001-38","2013",7.83440019951783,0.775509729778724,0.50740027160798,1.80458621326675,1.0379954784642,"0","0","0","0","0","0","0","0","1"
"473","ALUPAR INVESTIMENTO S/A","08.364.948/0001-38","2014",8.41894717294281,0.738669079877458,0.509907008170365,1.98252545970111,1.30207830268295,"0","0","0","0","0","0","0","0","1"
"474","ALUPAR INVESTIMENTO S/A","08.364.948/0001-38","2015",5.70526594832447,0.770493164314232,0.382436850502725,1.20389766590427,1.46165472433801,"0","0","0","0","0","0","0","0","1"
"475","ALUPAR INVESTIMENTO S/A","08.364.948/0001-38","2016",6.74217920408805,0.855661982055733,0.443892468260297,1.44991096871106,1.24449872976304,"0","0","0","0","0","0","0","0","1"
"476","ALUPAR INVESTIMENTO S/A","08.364.948/0001-38","2017",6.15634736445786,0.760750778024316,0.458801930319447,2.10948763854917,1.04454914276368,"0","0","0","0","0","0","0","0","1"
"477","ALUPAR INVESTIMENTO S/A","08.364.948/0001-38","2018",5.14008070335424,0.687670514082199,0.39873939738989,3.2614032815707,1.33268265899932,"0","0","0","0","0","0","0","0","1"
"478","ALUPAR INVESTIMENTO S/A","08.364.948/0001-38","2019",8.47403051317385,0.556988645061877,0.357439375762587,2.60914275577206,1.56890782771767,"0","0","0","0","0","0","0","0","1"
"479","ALUPAR INVESTIMENTO S/A","08.364.948/0001-38","2020",9.10461802997895,0.562541841421521,0.334732186404093,1.78345900907057,1.52401482802854,"0","0","0","0","0","0","0","0","1"
"480","ALUPAR INVESTIMENTO S/A","08.364.948/0001-38","2021",8.25358325208636,0.749020482181831,0.405565846829167,1.79798901352574,1.57155012191399,"0","0","0","0","0","0","0","0","1"
"481","ALUPAR INVESTIMENTO S/A","08.364.948/0001-38","2022",5.95649514982928,0.786808228482712,0.434011406189517,2.10048295771042,1.69328819348262,"0","0","0","0","0","0","0","0","1"
"482","GUARARAPES CONFECCOES S.A.","08.402.943/0001-52","2012",8.62011964141532,0.184468957232032,0.103088413830251,2.38376299589397,0.678191987190776,"0","0","1","0","0","0","0","0","0"
"483","GUARARAPES CONFECCOES S.A.","08.402.943/0001-52","2013",8.83897552250399,0.18346755662814,0.103360702270041,2.11079369633049,0.681895414232608,"0","0","1","0","0","0","0","0","0"
"484","GUARARAPES CONFECCOES S.A.","08.402.943/0001-52","2014",8.08094035208669,0.178539121923281,0.101543337755802,2.16856558841016,0.87080877631997,"0","0","1","0","0","0","0","0","0"
"485","GUARARAPES CONFECCOES S.A.","08.402.943/0001-52","2015",4.9797130175811,0.131610627773361,0.0635909825965726,1.52152636257648,1.07451650507889,"0","0","1","0","0","0","0","0","0"
"486","GUARARAPES CONFECCOES S.A.","08.402.943/0001-52","2016",4.11294895503838,0.116470071686101,0.0536254253459762,1.56845622663826,1.13495983519294,"0","0","1","0","0","0","0","0","0"
"487","GUARARAPES CONFECCOES S.A.","08.402.943/0001-52","2017",7.14536374544165,0.184449945295787,0.088496070932535,1.7833884841428,0.983029493853729,"0","0","1","0","0","0","0","0","0"
"488","GUARARAPES CONFECCOES S.A.","08.402.943/0001-52","2018",11.7996231527667,0.236537823061381,0.17179805455499,1.65596961188093,1.12453554337089,"0","0","1","0","0","0","0","0","0"
"489","GUARARAPES CONFECCOES S.A.","08.402.943/0001-52","2019",4.70263771786015,0.168903505154428,0.075902620425807,1.70644791611512,1.41215494188923,"0","0","1","0","0","0","0","0","0"
"490","GUARARAPES CONFECCOES S.A.","08.402.943/0001-52","2020",-0.196389681564336,0.0788963411627042,-0.00434785950300479,1.71263941800947,1.75027822847974,"0","0","1","0","0","0","0","0","0"
"491","GUARARAPES CONFECCOES S.A.","08.402.943/0001-52","2021",3.12967829848296,0.133156197026497,0.0627498465971148,1.45146598292857,1.74900551285082,"0","0","1","0","0","0","0","0","0"
"492","GUARARAPES CONFECCOES S.A.","08.402.943/0001-52","2022",0.341480806091786,0.113723409952613,0.00614517920858178,1.61771491073768,1.89220681850655,"0","0","1","0","0","0","0","0","0"
"493","RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL","08.534.605/0001-74","2012",-0.224679326925411,0.487776615155787,-0.0520326187531888,1.80745289617309,1.7012780954552,"0","0","0","0","0","0","0","0","1"
"494","RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL","08.534.605/0001-74","2013",0.170770542503511,0.699204905955905,0.0277464371203172,0.319793271100317,2.66997701379172,"0","0","0","0","0","0","0","0","1"
"495","RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL","08.534.605/0001-74","2014",-0.644558646121912,0.402592557129037,-0.117949462965592,1.33933077451104,1.20838040181843,"0","0","0","0","0","0","0","0","1"
"496","RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL","08.534.605/0001-74","2015",1.96219416046688,1.36321157553132,0.288392748212674,0.367820837057433,1.29210560763738,"0","0","0","0","0","0","0","0","1"
"497","RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL","08.534.605/0001-74","2016",-18.6654230643049,-1.35887336304195,-2.27983367036679,0.0405927752269936,2.01756086884932,"0","0","0","0","0","0","0","0","1"
"498","RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL","08.534.605/0001-74","2017",-38.9007819858214,-1.05723350288381,-1.55229274565521,0.0819778678375452,2.7564849296237,"0","0","0","0","0","0","0","0","1"
"499","RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL","08.534.605/0001-74","2018",-32.5788269222355,-0.736447847617974,-1.20640043956354,0.791532274043886,-35.362914928944,"0","0","0","0","0","0","0","0","1"
"500","RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL","08.534.605/0001-74","2019",-44.2811965894075,-5.56501680415521,-10.3275078928608,0.00723675649311726,-3.02581853952662,"0","0","0","0","0","0","0","0","1"
"501","RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL","08.534.605/0001-74","2020",0.976694129386503,0.1410272777565,0.318226307502447,1.37589615992541,-3.07372270879358,"0","0","0","0","0","0","0","0","1"
"502","RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL","08.534.605/0001-74","2021",1.34550618822354,3.36659489191148,0.327111670148808,1.01283816506735,-4.48028901910517,"0","0","0","0","0","0","0","0","1"
"503","RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL","08.534.605/0001-74","2022",27.6120932952769,5.11700411331231,3.76506155433787,0.341612488693611,2.08950208680494,"0","0","0","0","0","0","0","0","1"
"504","CURY CONSTRUTORA E INCORPORADORA S.A.","08.797.760/0001-83","2019",15.8428817436052,0.234150284956886,0.200196806167509,1.68607820879164,2.54043051482008,"0","0","1","0","0","0","0","0","0"
"505","CURY CONSTRUTORA E INCORPORADORA S.A.","08.797.760/0001-83","2020",11.5520528822067,0.197818258695428,0.165983216299374,2.24656539902165,1.5603133313719,"0","0","1","0","0","0","0","0","0"
"506","CURY CONSTRUTORA E INCORPORADORA S.A.","08.797.760/0001-83","2021",12.136969470215,0.217342856074487,0.181389810130041,1.68043149458615,2.5186556652328,"0","0","1","0","0","0","0","0","0"
"507","CURY CONSTRUTORA E INCORPORADORA S.A.","08.797.760/0001-83","2022",12.4512628683716,0.191066383023213,0.154361815518935,1.93306703788153,2.18819410582536,"0","0","1","0","0","0","0","0","0"
"508","YDUQS PARTICIPACOES S.A.","08.807.432/0001-10","2012",8.84708140763504,0.151739189525247,0.0792944057925754,2.64456940076146,0.753534124901879,"0","0","1","0","0","0","0","0","0"
"509","YDUQS PARTICIPACOES S.A.","08.807.432/0001-10","2013",11.4421193546773,0.185024349945985,0.141366601001727,4.37766839360378,0.409193340721988,"0","0","1","0","0","0","0","0","0"
"510","YDUQS PARTICIPACOES S.A.","08.807.432/0001-10","2014",12.1121932646707,0.221498013694528,0.177022820886484,3.70080122377842,0.46861329120801,"0","0","1","0","0","0","0","0","0"
"511","YDUQS PARTICIPACOES S.A.","08.807.432/0001-10","2015",11.1161645317302,0.231476120135183,0.164887518702656,2.83850074311529,0.626537346974101,"0","0","1","0","0","0","0","0","0"
"512","YDUQS PARTICIPACOES S.A.","08.807.432/0001-10","2016",8.8888792297409,0.204420153210625,0.115591591157809,1.55091570167521,0.700906856896183,"0","0","1","0","0","0","0","0","0"
"513","YDUQS PARTICIPACOES S.A.","08.807.432/0001-10","2017",10.5590641355153,0.218344949761452,0.125656300320304,1.97341697669122,0.447865645851284,"0","0","1","0","0","0","0","0","0"
"514","YDUQS PARTICIPACOES S.A.","08.807.432/0001-10","2018",15.7191667542157,0.26728135809008,0.178172376074667,1.20287564967807,0.583101316696824,"0","0","1","0","0","0","0","0","0"
"515","YDUQS PARTICIPACOES S.A.","08.807.432/0001-10","2019",11.7213775548336,0.353703861615984,0.181243611565213,2.18661964526501,0.776875093477465,"0","0","1","0","0","0","0","0","0"
"516","YDUQS PARTICIPACOES S.A.","08.807.432/0001-10","2020",1.05966736411022,0.232323845659421,0.0254768293736703,2.11669611252754,1.89090658911209,"0","0","1","0","0","0","0","0","0"
"517","YDUQS PARTICIPACOES S.A.","08.807.432/0001-10","2021",1.59804279640061,0.279093259564538,0.0360185345010154,1.59359979077558,2.05338223535161,"0","0","1","0","0","0","0","0","0"
"518","YDUQS PARTICIPACOES S.A.","08.807.432/0001-10","2022",-0.612694570916545,0.290464934916998,-0.0121456141811283,1.89638871408825,2.05710359151625,"0","0","1","0","0","0","0","0","0"
"519","TRISUL S.A.","08.811.643/0001-27","2012",1.88287327456666,0.0949430332238462,0.0440323138439864,1.88080164576282,2.00526756657676,"0","0","1","0","0","0","0","0","0"
"520","TRISUL S.A.","08.811.643/0001-27","2013",4.77753393953781,0.147882598371451,0.113769599784655,2.14020205786525,1.06795299492081,"0","0","1","0","0","0","0","0","0"
"521","TRISUL S.A.","08.811.643/0001-27","2014",3.4927665965592,0.130431727585974,0.10407675157084,2.43389692401711,0.933607025986188,"0","0","1","0","0","0","0","0","0"
"522","TRISUL S.A.","08.811.643/0001-27","2015",2.58219680549535,0.102675501574212,0.0652869808064707,2.5835067418416,0.756422904102569,"0","0","1","0","0","0","0","0","0"
"523","TRISUL S.A.","08.811.643/0001-27","2016",0.32902251841137,0.0471884629117791,0.00947538251980375,2.5413706653273,0.66236633835314,"0","0","1","0","0","0","0","0","0"
"524","TRISUL S.A.","08.811.643/0001-27","2017",3.77311094317129,0.122870332845043,0.0802577449131379,2.86776289582682,0.714813996827697,"0","0","1","0","0","0","0","0","0"
"525","TRISUL S.A.","08.811.643/0001-27","2018",7.08299182307147,0.172140648441254,0.141216991963261,2.58679977814753,0.810323551893367,"0","0","1","0","0","0","0","0","0"
"526","TRISUL S.A.","08.811.643/0001-27","2019",8.39707601916479,0.214841906116536,0.189091628467792,3.14833339579012,0.645278886721823,"0","0","1","0","0","0","0","0","0"
"527","TRISUL S.A.","08.811.643/0001-27","2020",8.43520215205009,0.227438108673887,0.208912806043506,3.68016342366446,0.794790172314288,"0","0","1","0","0","0","0","0","0"
"528","TRISUL S.A.","08.811.643/0001-27","2021",5.63937326527255,0.206479014055216,0.170461958171491,3.51203510387654,0.840864804822617,"0","0","1","0","0","0","0","0","0"
"529","TRISUL S.A.","08.811.643/0001-27","2022",2.70864643404982,0.15210254251779,0.0917424073026688,3.99581129111763,0.967976485621441,"0","0","1","0","0","0","0","0","0"
"530","CSN MINERAÇÃO S.A.","08.902.291/0001-15","2019",23.0776875625041,0.506335574556654,0.319856867342077,1.21581542922986,0.696808358866227,"0","0","0","0","1","0","0","0","0"
"531","CSN MINERAÇÃO S.A.","08.902.291/0001-15","2020",20.5413648051111,0.546329893308192,0.292302181995892,1.43473217223637,0.850874062897666,"0","0","0","0","1","0","0","0","0"
"532","CSN MINERAÇÃO S.A.","08.902.291/0001-15","2021",23.6039211987166,0.536808181988638,0.334611843463217,1.95907972668077,0.928173793240017,"0","0","0","0","1","0","0","0","0"
"533","CSN MINERAÇÃO S.A.","08.902.291/0001-15","2022",11.7759467254101,0.433337296395783,0.222285460443061,2.0713942788687,1.19895164115239,"0","0","0","0","1","0","0","0","0"
"534","BEMOBI MOBILE TECH S.A.","09.042.817/0001-05","2020",7.81961271797745,0.496175952805661,0.208282326606275,0.735239716880342,1.9550146157229,"0","0","0","0","0","0","0","1","0"
"535","BEMOBI MOBILE TECH S.A.","09.042.817/0001-05","2021",5.21276095282371,0.24227707804442,0.154139314331771,2.58342276443704,0.403748386702055,"0","0","0","0","0","0","0","1","0"
"536","BEMOBI MOBILE TECH S.A.","09.042.817/0001-05","2022",6.34142581659772,0.109918933422956,0.0579784581359295,3.39595756095113,0.274714083546365,"0","0","0","0","0","0","0","1","0"
"537","OCEANPACT SERVIÇOS MARITIMOS S.A.","09.114.805/0001-30","2019",1.38356327974711,0.233771420191104,0.0216960166059362,0.928164323442597,3.62146167605343,"0","0","0","0","0","1","0","0","0"
"538","OCEANPACT SERVIÇOS MARITIMOS S.A.","09.114.805/0001-30","2020",-2.03020655415827,0.235201110519747,-0.0354974151158918,1.28763216148857,6.10551413158278,"0","0","0","0","0","1","0","0","0"
"539","OCEANPACT SERVIÇOS MARITIMOS S.A.","09.114.805/0001-30","2021",-1.90645195039314,0.216652328213429,-0.0537017579057017,2.20090928021101,1.76746270817441,"0","0","0","0","0","1","0","0","0"
"540","OCEANPACT SERVIÇOS MARITIMOS S.A.","09.114.805/0001-30","2022",-4.08823103924834,0.21342978974268,-0.077417426269217,0.809961934323195,1.97804517461328,"0","0","0","0","0","1","0","0","0"
"541","GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.","09.229.201/0001-30","2020",6.30573087835066,0.115754040823231,0.0571904821065011,1.22143532709641,5.06785504943096,"1","0","0","0","0","0","0","0","0"
"542","GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.","09.229.201/0001-30","2021",6.05411581221803,0.111223074545123,0.0604282072270835,2.26558826711134,2.00596283810699,"1","0","0","0","0","0","0","0","0"
"543","GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.","09.229.201/0001-30","2022",5.74703559684717,0.121745047530108,0.056085234734723,2.65107881568165,2.47051671029004,"1","0","0","0","0","0","0","0","0"
"544","ANIMA HOLDING S.A.","09.288.252/0001-32","2012",8.98291934368084,0.136173920028175,0.0726098199197378,0.842037404363842,13.2529280383505,"0","0","1","0","0","0","0","0","0"
"545","ANIMA HOLDING S.A.","09.288.252/0001-32","2013",3.92377134170605,0.113622174241045,0.0737493821700788,5.04362413227963,0.817597313297667,"0","0","1","0","0","0","0","0","0"
"546","ANIMA HOLDING S.A.","09.288.252/0001-32","2014",16.8516784523411,0.205789135205752,0.229405369239776,1.93443793250354,0.583231315675614,"0","0","1","0","0","0","0","0","0"
"547","ANIMA HOLDING S.A.","09.288.252/0001-32","2015",5.46047422257792,0.113857953351544,0.0749492190236044,1.65553800658646,0.831091793097219,"0","0","1","0","0","0","0","0","0"
"548","ANIMA HOLDING S.A.","09.288.252/0001-32","2016",1.50196130423129,0.102255855165477,0.0217037297721655,1.61781511728025,1.18321451268853,"0","0","1","0","0","0","0","0","0"
"549","ANIMA HOLDING S.A.","09.288.252/0001-32","2017",6.36340266277672,0.131465447166134,0.0814326453560096,1.85134579869687,0.921414735778049,"0","0","1","0","0","0","0","0","0"
"550","ANIMA HOLDING S.A.","09.288.252/0001-32","2018",0.155620234087122,0.0843352620555722,0.00204180299095566,1.76263267438747,1.17432871000182,"0","0","1","0","0","0","0","0","0"
"551","ANIMA HOLDING S.A.","09.288.252/0001-32","2019",-0.399704502831848,0.205724253681129,-0.00811934669432644,1.34123897554174,2.47610274681903,"0","0","1","0","0","0","0","0","0"
"552","ANIMA HOLDING S.A.","09.288.252/0001-32","2020",-0.887104007276474,0.188470515594706,-0.0285874222655731,4.77598329414592,0.813767081104273,"0","0","1","0","0","0","0","0","0"
"553","ANIMA HOLDING S.A.","09.288.252/0001-32","2021",-0.822934836083903,0.265600449674721,-0.0306804913978961,1.06218919973638,3.09668287623619,"0","0","1","0","0","0","0","0","0"
"554","ANIMA HOLDING S.A.","09.288.252/0001-32","2022",0.106727573628655,0.267278489662893,0.0032144983022431,1.30643210512995,2.35221123559567,"0","0","1","0","0","0","0","0","0"
"555","TECHNOS S.A.","09.295.063/0001-97","2012",12.6201870742241,0.189738260077067,0.203904513694578,7.06948135952017,0.239023600729798,"0","0","1","0","0","0","0","0","0"
"556","TECHNOS S.A.","09.295.063/0001-97","2013",3.78894784036464,0.0896526599276913,0.0726822474728842,3.63085307949544,0.865312134956918,"0","0","1","0","0","0","0","0","0"
"557","TECHNOS S.A.","09.295.063/0001-97","2014",5.80239862935465,0.128359371409636,0.111814973647483,4.03064501897115,0.711158219392862,"0","0","1","0","0","0","0","0","0"
"558","TECHNOS S.A.","09.295.063/0001-97","2015",2.83636682217404,0.0452562718195387,0.0554125041216432,3.70455446910514,0.677456095231097,"0","0","1","0","0","0","0","0","0"
"559","TECHNOS S.A.","09.295.063/0001-97","2016",-0.260737931443163,-0.0132373438855221,-0.00536476821485675,3.15063565585887,0.601016014300099,"0","0","1","0","0","0","0","0","0"
"560","TECHNOS S.A.","09.295.063/0001-97","2017",-0.268441542272898,-0.0444340546405667,-0.00564283970983042,3.25507488639748,0.540827675396056,"0","0","1","0","0","0","0","0","0"
