,Unnamed: 0,ano,DENOM_CIA,CNPJ_CIA,ROA,margem_ebitda,margem_liquida,liquidez_corrente,cap_terc_patrimo_liquido,IPCA,PIB_per_capta,cambio,divida_liquida_pib,SELIC,SELIC_over (%a.a),empresa_factor,exportacoes,importacoes,balanca_comercial,PIB,receita_bruta_media,tamanho,ativo_medio,tamanho_empresa,intercepto
531,532,2016,TECHNOS S.A.,09.295.063/0001-97,-0.260737931443163,-0.0132373438855221,-0.0053647682148567,3.15063565585887,0.601016014300099,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,66,184266.8047064,139723.19845824,44543.60624816,6.269328,,,417217.727272727,Microempresa,1
532,533,2016,INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR,03.758.318/0001-24,-0.869932019080377,1.01647516483582,-0.0550925689829913,0.352559596968124,8.91832292658151,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,31,184266.8047064,139723.19845824,44543.60624816,6.269328,2884128.5,Pequena Empresa,3555340.27272727,Pequena Empresa,1
533,534,2016,OI S.A. - EM RECUPERAÇÃO JUDICIAL,76.535.764/0001-43,-8.66619469269512,0.245291784950568,-0.273926762924268,0.439619914276133,5.59712566373728,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,173,184266.8047064,139723.19845824,44543.60624816,6.269328,,,48250925.6363636,Média Empresa,1
534,535,2016,SANTOS BRASIL PARTICIPACOES S.A.,02.762.121/0001-04,-1.0513015070415,0.104770285612893,-0.0238700109459166,1.11981476076782,0.36332832301034,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,20,184266.8047064,139723.19845824,44543.60624816,6.269328,,,2773796.90909091,Pequena Empresa,1
535,536,2016,TECNISA S.A.,08.065.557/0001-12,-14.5910480014321,-1.33462825109873,-1.33824033869185,1.61687853140905,1.16025992949309,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,49,184266.8047064,139723.19845824,44543.60624816,6.269328,604533.1,Pequena Empresa,2081082.45454545,Microempresa,1
536,537,2016,YDUQS PARTICIPACOES S.A.,08.807.432/0001-10,8.8888792297409,0.204420153210625,0.115591591157809,1.55091570167521,0.700906856896183,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,59,184266.8047064,139723.19845824,44543.60624816,6.269328,0.0,Microempresa,4072061.54545455,Pequena Empresa,1
537,538,2016,MARISA LOJAS S.A.,61.189.288/0001-89,-3.32845571318837,0.0633538805062421,-0.0308491526701101,2.19206078380569,1.61363672309012,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,160,184266.8047064,139723.19845824,44543.60624816,6.269328,,,2597861.18181818,Pequena Empresa,1
538,539,2016,COGNA EDUCAÇÃO S.A.,02.800.026/0001-40,10.5938759955719,0.420995942965856,0.355526264710514,2.12380401792166,0.270893378208559,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,21,184266.8047064,139723.19845824,44543.60624816,6.269328,,,14613547.0,Pequena Empresa,1
540,541,2016,ULTRAPAR PARTICIPACOES S.A.,33.256.439/0001-39,6.50099111453095,0.0545127720072233,0.020304563671808,2.37140952362207,1.82286688949237,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,118,184266.8047064,139723.19845824,44543.60624816,6.269328,,,10500052.5454545,Pequena Empresa,1
542,543,2016,INDUSTRIAS ROMI S.A.,56.720.428/0001-63,-3.64064863668229,-0.0171216713777246,-0.0672480095141221,2.13955838825119,0.802264883663712,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,147,184266.8047064,139723.19845824,44543.60624816,6.269328,,,1341202.90909091,Microempresa,1
543,544,2016,AZUL S.A.,09.305.994/0001-29,-1.503664881079,0.0967762441695074,-0.0189379406649974,0.528058185951461,7.38375048778078,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,67,184266.8047064,139723.19845824,44543.60624816,6.269328,8643680.85714286,Média Empresa,1895724.0,Microempresa,1
544,545,2016,EZ TEC EMPREEND. E PARTICIPACOES S.A.,08.312.229/0001-73,6.60611774475885,0.305738806452684,0.405926319450148,5.0850516911697,0.236165423234952,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,53,184266.8047064,139723.19845824,44543.60624816,6.269328,,,3440466.90909091,Pequena Empresa,1
546,547,2016,CENTRAIS ELET DE SANTA CATARINA S.A.,83.878.892/0001-55,-0.113771285759235,0.0539122634127496,-0.0016070417140032,0.924575278014243,3.15672813406409,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,176,184266.8047064,139723.19845824,44543.60624816,6.269328,6803151.7,Média Empresa,2199364.45454545,Microempresa,1
547,548,2016,METALURGICA GERDAU S.A.,92.690.783/0001-09,-5.78032979401055,0.0236694433741805,-0.0840666364121408,1.98030925296217,1.34470125220366,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,189,184266.8047064,139723.19845824,44543.60624816,6.269328,,,12586693.3636364,Pequena Empresa,1
548,549,2016,MAHLE-METAL LEVE S.A.,60.476.884/0001-87,0.176184777872992,0.0523625373265826,0.0018555398082385,2.18092799528804,0.937056126503021,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,152,184266.8047064,139723.19845824,44543.60624816,6.269328,,,2392551.09090909,Microempresa,1
549,550,2016,MAGAZINE LUIZA S.A.,47.960.950/0001-21,1.41895739538007,0.0751473512014467,0.0091037250446825,1.06737154131901,8.81458076597607,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,137,184266.8047064,139723.19845824,44543.60624816,6.269328,,,13642299.0,Pequena Empresa,1
550,551,2016,TAURUS ARMAS S.A.,92.781.335/0001-02,-11.5364416828937,-0.077081875479511,-0.124088101142636,1.22429560219437,-6.19518211063345,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,191,184266.8047064,139723.19845824,44543.60624816,6.269328,,,1090177.09090909,Microempresa,1
551,552,2016,METALFRIO SOLUTIONS S.A.,04.821.041/0001-08,2.78070329546292,0.085244307033008,0.0301362484375971,1.36200028274464,8.01842973714023,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,36,184266.8047064,139723.19845824,44543.60624816,6.269328,,,733972.454545455,Microempresa,1
552,553,2016,PARANAPANEMA S.A.,60.398.369/0004-79,-10.5283471560304,0.0236273985027652,-0.0813630570887537,0.627325521849733,12.7909497684915,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,151,184266.8047064,139723.19845824,44543.60624816,6.269328,,,4057763.09090909,Pequena Empresa,1
553,554,2016,DIAGNOSTICOS DA AMERICA S.A.,61.486.650/0001-83,1.85775749615541,0.174034580000164,0.0313094523600069,1.60932378254803,0.791208733595149,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,162,184266.8047064,139723.19845824,44543.60624816,6.269328,,,8364204.54545455,Pequena Empresa,1
554,555,2016,SPRINGS GLOBAL PARTICIPACOES S.A.,07.718.269/0001-57,-0.241132642727822,0.106694541661276,-0.0027435121195221,1.66614700122834,1.55853547952723,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,45,184266.8047064,139723.19845824,44543.60624816,6.269328,,,1141991.09090909,Microempresa,1
556,557,2016,VALE S.A.,33.592.510/0001-54,4.12043832415802,0.392880837334323,0.140505520342192,2.00896480495211,1.41355240712314,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,120,184266.8047064,139723.19845824,44543.60624816,6.269328,,,334596911.818182,Grande Empresa,1
557,558,2016,CONSTRUTORA TENDA S.A.,71.476.527/0001-35,2.53841126569356,0.0985390088438411,0.0449022047857435,3.44339222374964,0.731229930217121,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,169,184266.8047064,139723.19845824,44543.60624816,6.269328,817461.0,Pequena Empresa,2813943.18181818,Pequena Empresa,1
558,559,2016,MOVIDA PARTICIPACOES SA,21.314.559/0001-66,1.42297791923399,0.139030097507897,0.0209684234990862,0.377596847448571,2.86512646082866,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,104,184266.8047064,139723.19845824,44543.60624816,6.269328,,,4215818.33333333,Pequena Empresa,1
559,560,2016,GERDAU S.A.,33.611.500/0001-19,-5.28218459251345,0.0238925676252263,-0.0766481069749183,2.06422564773754,1.25070739425194,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,121,184266.8047064,139723.19845824,44543.60624816,6.269328,,,39908343.5454545,Média Empresa,1
560,561,2016,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,07.859.971/0001-30,10.2497355425886,0.988119251743617,0.619712538657181,1.81956258894772,0.952511939396247,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,47,184266.8047064,139723.19845824,44543.60624816,6.269328,1368975.83333333,Pequena Empresa,10024339.3636364,Pequena Empresa,1
561,562,2016,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,60.894.730/0001-05,-2.19709999087784,0.11768103427882,-0.0682315298904686,3.66414608924328,0.728237067849318,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,155,184266.8047064,139723.19845824,44543.60624816,6.269328,,,28067813.3636364,Média Empresa,1
562,563,2016,IGUA SANEAMENTO S.A.,08.159.965/0001-33,-5.14892801791999,0.19483143611768,-0.172891637062405,0.339107745585407,11.4105315298152,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,50,184266.8047064,139723.19845824,44543.60624816,6.269328,,,1361444.81818182,Microempresa,1
563,564,2016,KEPLER WEBER S.A.,91.983.056/0001-69,-2.89655082121746,-0.049082891154602,-0.0465476395861123,1.51576583062171,0.629096175338913,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,187,184266.8047064,139723.19845824,44543.60624816,6.269328,,,505426.636363636,Microempresa,1
564,565,2016,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,07.206.816/0001-15,13.8073012975606,0.172561138918757,0.147220072705488,2.87887497383532,0.310927896998481,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,41,184266.8047064,139723.19845824,44543.60624816,6.269328,6952716.4,Média Empresa,6873058.54545455,Pequena Empresa,1
565,566,2016,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,04.149.454/0001-80,-14.3733984593105,0.393934102416546,-0.33550206504357,0.694583391933729,10.5333885253088,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,33,184266.8047064,139723.19845824,44543.60624816,6.269328,,,2356692.45454545,Microempresa,1
566,567,2016,VALID SOLUÇÕES S.A.,33.113.309/0001-47,4.26062215350001,0.130720770368652,0.0512776633697828,1.65887557596911,1.09111223101346,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,116,184266.8047064,139723.19845824,44543.60624816,6.269328,1662583.5,Pequena Empresa,1510098.09090909,Microempresa,1
567,568,2016,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,07.594.978/0001-78,-1.86937344756753,0.26891309365623,-0.0336511768632368,1.57125343461059,1.60373200150688,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,42,184266.8047064,139723.19845824,44543.60624816,6.269328,,,4515718.14285714,Pequena Empresa,1
568,569,2016,PBG S/A,83.475.913/0001-91,0.173110493308334,0.113451397087761,0.0021074380165289,1.30847478339505,4.18898426983255,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,175,184266.8047064,139723.19845824,44543.60624816,6.269328,,,1497178.36363636,Microempresa,1
569,570,2016,QUALITY SOFTWARE S.A.,35.791.391/0001-94,6.69117392783013,0.14501432943195,0.055221028924988,1.32011370576336,1.17244814145594,6.287988,45.061104,3.490117,42.8275,14.17,14.028388,123,184266.8047064,139723.19845824,44543.60624816,6.269328,136213627.5,Média Empresa,74455023.6363636,Média Empresa,1
